id,censored,time,how_end,sex,race,age,education,parent
4119,FALSE,10.166666666666666,Legally Separated,Male,White or Other,20.5,Less than high school,TRUE
4120,FALSE,9.25,Legally Separated,Male,White or Other,19,High school,TRUE
4121,TRUE,6.416666666666667,Censored,Male,White or Other,35.916666666666664,Less than high school,TRUE
4122,FALSE,8,Divorced,Female,White or Other,20.083333333333332,Less than high school,TRUE
4123,FALSE,7.666666666666667,Divorced,Male,Hispanic,24.916666666666668,Less than high school,FALSE
4124,FALSE,3.6666666666666665,Divorced,Female,Hispanic,28.166666666666668,College,TRUE
4126,FALSE,1.9166666666666667,Legally Separated,Male,Hispanic,22.333333333333332,High school,FALSE
4128,TRUE,11.166666666666666,Censored,Male,White or Other,29.833333333333332,High school,FALSE
4129,TRUE,3.9166666666666665,Censored,Male,White or Other,37.5,Less than high school,FALSE
4130,TRUE,10.583333333333334,Censored,Female,White or Other,24.916666666666668,High school,FALSE
4131,TRUE,2.6666666666666665,Censored,Male,White or Other,39.083333333333336,High school,TRUE
4132,TRUE,18.916666666666668,Censored,Female,White or Other,22.416666666666668,High school,FALSE
4133,TRUE,3.5,Censored,Male,White or Other,37.666666666666664,College,FALSE
4135,TRUE,13.083333333333334,Censored,Female,White or Other,28.416666666666668,High school,FALSE
4136,TRUE,11.416666666666666,Censored,Female,White or Other,29.833333333333332,High school,FALSE
4137,TRUE,13.583333333333334,Censored,Female,White or Other,27.916666666666668,College,FALSE
4138,TRUE,11.333333333333334,Censored,Female,White or Other,30.083333333333332,College,FALSE
4139,TRUE,13.666666666666666,Censored,Male,White or Other,26.083333333333332,College,FALSE
4140,TRUE,19.416666666666668,Censored,Female,White or Other,22.166666666666668,High school,FALSE
4141,TRUE,12.833333333333334,Censored,Female,White or Other,28.583333333333332,High school,FALSE
4143,TRUE,16.75,Censored,Female,White or Other,24.833333333333332,High school,FALSE
4144,FALSE,5.833333333333333,Divorced,Male,White or Other,21.416666666666668,High school,FALSE
4145,TRUE,10.416666666666666,Censored,Female,White or Other,30.416666666666668,College,FALSE
4147,FALSE,2,Widowed,Female,Hispanic,33.083333333333336,High school,TRUE
4148,TRUE,20.583333333333332,Censored,Female,White or Other,21.583333333333332,High school,FALSE
4149,TRUE,8.083333333333334,Censored,Male,White or Other,33.583333333333336,College,FALSE
4150,TRUE,5.083333333333333,Censored,Male,White or Other,32.416666666666664,High school,FALSE
4154,TRUE,17.916666666666668,Censored,Male,White or Other,23.833333333333332,College,FALSE
4155,FALSE,6.333333333333333,Divorced,Male,White or Other,27.333333333333332,High school,FALSE
4157,TRUE,0.5833333333333334,Censored,Female,White or Other,18.666666666666668,High school,FALSE
4158,TRUE,6.083333333333333,Censored,Male,White or Other,35,College,FALSE
4159,TRUE,7.833333333333333,Censored,Female,White or Other,30.166666666666668,College,FALSE
4160,TRUE,16.333333333333332,Censored,Male,White or Other,25.416666666666668,College,FALSE
4161,TRUE,7.166666666666667,Censored,Male,White or Other,33.666666666666664,College,FALSE
4162,FALSE,5.083333333333333,Divorced,Male,White or Other,31,High school,FALSE
4163,TRUE,18.166666666666668,Censored,Female,White or Other,23.333333333333332,High school,FALSE
4168,TRUE,13.333333333333334,Censored,Male,Black,27.666666666666668,High school,TRUE
4170,FALSE,5.75,Legally Separated,Female,Black,29.916666666666668,High school,TRUE
4171,TRUE,11.333333333333334,Censored,Male,Black,30.75,High school,TRUE
4172,FALSE,12.083333333333334,Divorced,Male,Hispanic,26.083333333333332,Less than high school,TRUE
4173,TRUE,5.25,Censored,Male,Hispanic,30.416666666666668,Less than high school,TRUE
4176,FALSE,3.5833333333333335,Legally Separated,Male,Black,23.083333333333332,High school,FALSE
4177,FALSE,4.166666666666667,Legally Separated,Female,Black,28.416666666666668,High school,TRUE
4179,TRUE,8.666666666666666,Censored,Male,Black,33.25,Less than high school,TRUE
4182,FALSE,5.75,Legally Separated,Female,Hispanic,24.25,High school,TRUE
4183,TRUE,10.666666666666666,Censored,Female,Hispanic,30.5,Less than high school,TRUE
4186,FALSE,3.3333333333333335,Legally Separated,Female,White or Other,23.333333333333332,High school,TRUE
4187,TRUE,5.666666666666667,Censored,Male,White or Other,23.333333333333332,High school,FALSE
4190,TRUE,15.333333333333334,Censored,Male,White or Other,26.416666666666668,High school,FALSE
4191,FALSE,2.25,Divorced,Female,White or Other,23.083333333333332,High school,FALSE
4194,TRUE,5.75,Censored,Female,Hispanic,36.083333333333336,High school,TRUE
4195,TRUE,19.083333333333332,Censored,Female,Hispanic,22.5,High school,TRUE
4198,FALSE,1.1666666666666667,Legally Separated,Male,White or Other,25.833333333333332,College,FALSE
4200,FALSE,4.75,Divorced,Female,White or Other,32.75,High school,TRUE
4201,FALSE,4.916666666666667,Divorced,Female,White or Other,28.333333333333332,Less than high school,TRUE
4202,FALSE,10.25,Legally Separated,Male,White or Other,24.583333333333332,High school,FALSE
4203,TRUE,21.416666666666668,Censored,Female,White or Other,19.583333333333332,High school,FALSE
4204,TRUE,4.416666666666667,Censored,Male,White or Other,36.25,College,FALSE
4205,TRUE,14.166666666666666,Censored,Male,White or Other,26.75,High school,FALSE
4208,TRUE,1.9166666666666667,Censored,Male,White or Other,39.166666666666664,High school,FALSE
4210,TRUE,9,Censored,Female,Black,32.083333333333336,College,TRUE
4211,FALSE,9.5,Divorced,Male,Hispanic,19.75,Less than high school,TRUE
4212,TRUE,19.333333333333332,Censored,Female,Hispanic,22.166666666666668,High school,TRUE
4215,FALSE,2.9166666666666665,Widowed,Female,White or Other,30.833333333333332,High school,FALSE
4216,TRUE,14.666666666666666,Censored,Female,White or Other,24.75,High school,FALSE
4219,TRUE,18.833333333333332,Censored,Female,White or Other,22.5,High school,FALSE
4222,TRUE,7.25,Censored,Male,Black,34.416666666666664,College,TRUE
4224,TRUE,12.166666666666666,Censored,Female,Black,30.333333333333332,High school,TRUE
4228,TRUE,9.583333333333334,Censored,Male,Black,25.416666666666668,High school,TRUE
4229,TRUE,1.1666666666666667,Censored,Female,White or Other,39.666666666666664,High school,FALSE
4236,FALSE,3.3333333333333335,Divorced,Female,Black,20.583333333333332,High school,FALSE
4237,FALSE,3.1666666666666665,Divorced,Male,Black,33.916666666666664,High school,FALSE
4238,TRUE,9.416666666666666,Censored,Female,Black,30.166666666666668,College,FALSE
4241,FALSE,4.166666666666667,Divorced,Female,Black,32.5,High school,TRUE
4242,FALSE,2.1666666666666665,Divorced,Female,Black,32.166666666666664,High school,FALSE
4244,FALSE,14.5,Divorced,Male,White or Other,24.583333333333332,High school,FALSE
4245,FALSE,4.666666666666667,Legally Separated,Male,Black,36.916666666666664,Less than high school,TRUE
4246,FALSE,3.6666666666666665,Divorced,Female,Black,26.5,High school,TRUE
4248,FALSE,2.9166666666666665,Divorced,Female,White or Other,36.833333333333336,High school,TRUE
4249,FALSE,8.5,Legally Separated,Female,White or Other,32.166666666666664,High school,TRUE
4250,FALSE,2.3333333333333335,Divorced,Female,White or Other,20,Less than high school,FALSE
4254,TRUE,14.166666666666666,Censored,Female,White or Other,27.5,High school,FALSE
4255,FALSE,0.9166666666666666,Divorced,Female,White or Other,17.916666666666668,Less than high school,TRUE
4256,TRUE,7.833333333333333,Censored,Male,White or Other,33.25,College,FALSE
4258,FALSE,0.75,Legally Separated,Male,White or Other,20.416666666666668,High school,FALSE
4259,TRUE,3.8333333333333335,Censored,Male,White or Other,29.333333333333332,High school,TRUE
4262,TRUE,21.083333333333332,Censored,Female,Hispanic,20.916666666666668,Less than high school,TRUE
4263,TRUE,0.08333333333333333,Censored,Male,Hispanic,40.833333333333336,College,FALSE
4264,TRUE,4.916666666666667,Censored,Female,Hispanic,36.083333333333336,High school,FALSE
4265,TRUE,11.25,Censored,Male,White or Other,30.333333333333332,College,FALSE
4266,FALSE,3.8333333333333335,Divorced,Male,Hispanic,27.083333333333332,High school,FALSE
4267,FALSE,5.083333333333333,Divorced,Male,White or Other,25.083333333333332,High school,FALSE
4270,FALSE,13.333333333333334,Divorced,Male,Hispanic,19.583333333333332,Less than high school,FALSE
4272,FALSE,3.75,Divorced,Female,White or Other,19.75,High school,FALSE
4273,FALSE,3.25,Divorced,Female,White or Other,19.75,High school,FALSE
4274,FALSE,8.5,Divorced,Male,White or Other,27.25,High school,FALSE
4275,TRUE,16.916666666666668,Censored,Male,White or Other,24.083333333333332,High school,FALSE
4276,FALSE,6.333333333333333,Legally Separated,Female,White or Other,21.333333333333332,High school,FALSE
4279,TRUE,15.416666666666666,Censored,Male,White or Other,23.666666666666668,College,FALSE
4281,TRUE,8,Censored,Female,White or Other,33.666666666666664,College,FALSE
4282,TRUE,12.166666666666666,Censored,Female,White or Other,28.416666666666668,College,FALSE
4283,FALSE,5.416666666666667,Divorced,Female,Hispanic,29,High school,TRUE
4284,TRUE,2.6666666666666665,Censored,Male,Hispanic,33.083333333333336,High school,TRUE
4285,TRUE,9.416666666666666,Censored,Male,Hispanic,33.083333333333336,High school,TRUE
4286,TRUE,2,Censored,Male,White or Other,39.083333333333336,High school,TRUE
4287,TRUE,10.166666666666666,Censored,Female,White or Other,31.25,High school,TRUE
4288,TRUE,2.5833333333333335,Censored,Male,White or Other,39,College,FALSE
4289,TRUE,8.916666666666666,Censored,Male,Hispanic,31.833333333333332,College,TRUE
4290,FALSE,4.333333333333333,Legally Separated,Female,White or Other,28.916666666666668,High school,TRUE
4291,FALSE,0.9166666666666666,Divorced,Male,White or Other,18.5,High school,FALSE
4294,FALSE,9.166666666666666,Divorced,Male,White or Other,30.666666666666668,College,FALSE
4295,TRUE,12.416666666666666,Censored,Male,White or Other,28.833333333333332,College,FALSE
4296,TRUE,15.583333333333334,Censored,Male,White or Other,26.166666666666668,College,FALSE
4297,TRUE,17.75,Censored,Female,White or Other,24.083333333333332,College,FALSE
4298,TRUE,12.333333333333334,Censored,Female,White or Other,26.5,High school,TRUE
4299,TRUE,20.5,Censored,Male,White or Other,20.916666666666668,High school,FALSE
4300,FALSE,2,Divorced,Male,White or Other,37.333333333333336,High school,FALSE
4303,FALSE,13.333333333333334,Divorced,Female,Hispanic,17.416666666666668,Less than high school,FALSE
4305,TRUE,15.666666666666666,Censored,Male,White or Other,25.833333333333332,High school,FALSE
4308,TRUE,16.5,Censored,Female,Hispanic,25.083333333333332,High school,TRUE
4311,TRUE,16.666666666666668,Censored,Male,Hispanic,24.666666666666668,High school,FALSE
4312,FALSE,11.666666666666666,Legally Separated,Male,Hispanic,25.916666666666668,High school,FALSE
4313,TRUE,8.25,Censored,Male,Hispanic,32.583333333333336,College,FALSE
4314,FALSE,8.75,Divorced,Female,Hispanic,30.083333333333332,College,FALSE
4316,FALSE,16,Divorced,Female,Hispanic,21.75,Less than high school,TRUE
4318,TRUE,13.333333333333334,Censored,Female,Hispanic,26,Less than high school,TRUE
4321,FALSE,2.5,Divorced,Male,Hispanic,22.333333333333332,Less than high school,TRUE
4322,FALSE,0.9166666666666666,Legally Separated,Male,Hispanic,23.833333333333332,Less than high school,TRUE
4326,TRUE,22.916666666666668,Censored,Male,Hispanic,19,High school,FALSE
4328,TRUE,15,Censored,Male,White or Other,26,High school,FALSE
4329,TRUE,8.5,Censored,Male,Hispanic,33.083333333333336,Less than high school,TRUE
4330,TRUE,21.416666666666668,Censored,Female,Hispanic,20.083333333333332,High school,FALSE
4331,TRUE,11.666666666666666,Censored,Male,Hispanic,29.75,High school,TRUE
4335,FALSE,4.833333333333333,Divorced,Female,Hispanic,24.083333333333332,High school,FALSE
4338,FALSE,7.166666666666667,Divorced,Female,White or Other,22.5,High school,FALSE
4340,TRUE,7.25,Censored,Female,White or Other,31,College,FALSE
4341,TRUE,0.25,Censored,Male,White or Other,40.833333333333336,High school,FALSE
4343,FALSE,10.666666666666666,Divorced,Female,Hispanic,21.333333333333332,Less than high school,FALSE
4345,FALSE,4.666666666666667,Divorced,Female,White or Other,20.333333333333332,High school,TRUE
4346,FALSE,9.583333333333334,Divorced,Female,White or Other,29,High school,TRUE
4347,FALSE,3,Divorced,Male,White or Other,30.333333333333332,High school,TRUE
4348,FALSE,14.75,Widowed,Female,White or Other,26.333333333333332,High school,TRUE
4349,FALSE,3.1666666666666665,Legally Separated,Male,White or Other,28.333333333333332,High school,TRUE
4350,FALSE,5.75,Legally Separated,Female,Hispanic,20.583333333333332,Less than high school,TRUE
4352,FALSE,0.25,Legally Separated,Male,Hispanic,19.583333333333332,Less than high school,TRUE
4353,FALSE,8.416666666666666,Divorced,Female,Hispanic,16.5,Less than high school,FALSE
4354,FALSE,7.666666666666667,Divorced,Male,Hispanic,21.5,High school,FALSE
4355,TRUE,12.416666666666666,Censored,Female,White or Other,21.083333333333332,Less than high school,FALSE
4356,TRUE,13.833333333333334,Censored,Male,White or Other,27.416666666666668,High school,FALSE
4357,FALSE,0.5833333333333334,Divorced,Female,White or Other,29.416666666666668,High school,TRUE
4358,FALSE,10.083333333333334,Divorced,Female,White or Other,23.916666666666668,High school,TRUE
4359,TRUE,15.666666666666666,Censored,Male,White or Other,25.583333333333332,High school,TRUE
4361,TRUE,5.75,Censored,Female,Hispanic,32.583333333333336,High school,FALSE
4362,TRUE,15.166666666666666,Censored,Male,White or Other,25.833333333333332,Less than high school,TRUE
4363,TRUE,2.0833333333333335,Censored,Male,White or Other,38.916666666666664,High school,FALSE
4364,TRUE,8.333333333333334,Censored,Male,White or Other,32.833333333333336,College,FALSE
4366,FALSE,6,Divorced,Female,Hispanic,29.75,High school,TRUE
4367,FALSE,6.416666666666667,Divorced,Female,White or Other,25.75,High school,FALSE
4368,TRUE,6.333333333333333,Censored,Female,Hispanic,35.416666666666664,College,FALSE
4369,TRUE,2,Censored,Female,White or Other,37.5,High school,FALSE
4370,FALSE,3.1666666666666665,Divorced,Female,White or Other,23.666666666666668,High school,FALSE
4371,TRUE,4.5,Censored,Female,Hispanic,37.5,College,TRUE
4372,TRUE,12.583333333333334,Censored,Female,Hispanic,28.666666666666668,College,FALSE
4373,FALSE,13,Divorced,Female,Hispanic,24.75,Less than high school,FALSE
4374,TRUE,8.333333333333334,Censored,Male,Hispanic,33.083333333333336,High school,TRUE
4376,TRUE,12.666666666666666,Censored,Female,Hispanic,28.083333333333332,College,FALSE
4377,TRUE,19.583333333333332,Censored,Female,White or Other,21.75,High school,FALSE
4378,FALSE,2.4166666666666665,Legally Separated,Male,Hispanic,24,High school,FALSE
4380,TRUE,11.416666666666666,Censored,Female,Hispanic,29.833333333333332,College,FALSE
4381,TRUE,6.333333333333333,Censored,Male,White or Other,35.333333333333336,High school,FALSE
4387,FALSE,4,Divorced,Male,White or Other,19.416666666666668,Less than high school,FALSE
4389,TRUE,4.333333333333333,Censored,Male,Hispanic,29.5,Less than high school,TRUE
4391,FALSE,1.8333333333333333,Divorced,Female,Hispanic,28.666666666666668,High school,FALSE
4392,FALSE,5.25,Divorced,Female,Hispanic,28.25,High school,FALSE
4399,TRUE,10.083333333333334,Censored,Female,Hispanic,31.166666666666668,High school,FALSE
4400,TRUE,3.25,Censored,Female,Hispanic,37.583333333333336,High school,TRUE
4401,TRUE,5.583333333333333,Censored,Male,Hispanic,35,Less than high school,TRUE
4402,FALSE,21.666666666666668,Divorced,Male,Hispanic,19.666666666666668,High school,FALSE
4403,FALSE,0.6666666666666666,Divorced,Male,Hispanic,26.166666666666668,Less than high school,TRUE
4405,TRUE,13.166666666666666,Censored,Male,White or Other,28.166666666666668,High school,FALSE
4406,FALSE,6.75,Divorced,Female,White or Other,33.833333333333336,College,FALSE
4408,FALSE,9.916666666666666,Divorced,Female,Hispanic,26.333333333333332,High school,TRUE
4409,TRUE,17.25,Censored,Female,White or Other,24.75,College,FALSE
4410,TRUE,11.5,Censored,Female,White or Other,29.583333333333332,College,FALSE
4411,TRUE,5.416666666666667,Censored,Male,White or Other,25.833333333333332,High school,FALSE
4412,TRUE,18.5,Censored,Female,White or Other,23,High school,FALSE
4414,TRUE,6.333333333333333,Censored,Female,White or Other,34.25,High school,FALSE
4415,TRUE,12.916666666666666,Censored,Male,Hispanic,26.75,High school,FALSE
4416,FALSE,2.3333333333333335,Divorced,Male,Hispanic,25.583333333333332,High school,FALSE
4417,FALSE,1.9166666666666667,Legally Separated,Female,White or Other,18.666666666666668,Less than high school,FALSE
4419,TRUE,2.75,Censored,Female,White or Other,38.5,College,FALSE
