id,sex,race,outcome,time,censored
1542,Female,Hispanic,educ_hs,21.25,FALSE
1542,Female,Hispanic,educ_ba,34.833333333333336,TRUE
1542,Female,Hispanic,married,28.583333333333332,FALSE
1542,Female,Hispanic,parent,30.333333333333332,FALSE
1543,Female,White or Other,educ_hs,19.666666666666668,FALSE
1543,Female,White or Other,educ_ba,24.25,FALSE
1543,Female,White or Other,married,26.083333333333332,FALSE
1543,Female,White or Other,parent,26.916666666666668,FALSE
1544,Female,White or Other,educ_hs,21.666666666666668,FALSE
1544,Female,White or Other,educ_ba,25.666666666666668,FALSE
1544,Female,White or Other,married,29.333333333333332,FALSE
1544,Female,White or Other,parent,32.333333333333336,FALSE
1545,Male,White or Other,educ_hs,20.666666666666668,FALSE
1545,Male,White or Other,educ_ba,35.333333333333336,TRUE
1545,Male,White or Other,married,35.333333333333336,TRUE
1545,Male,White or Other,parent,35.333333333333336,TRUE
1546,Female,White or Other,educ_hs,21.25,FALSE
1546,Female,White or Other,educ_ba,40.833333333333336,TRUE
1546,Female,White or Other,married,40.833333333333336,TRUE
1546,Female,White or Other,parent,34.416666666666664,FALSE
1547,Male,Hispanic,educ_hs,19.583333333333332,FALSE
1547,Male,Hispanic,educ_ba,37.5,TRUE
1547,Male,Hispanic,married,37.5,TRUE
1547,Male,Hispanic,parent,35.333333333333336,FALSE
1548,Male,Hispanic,educ_hs,20.5,FALSE
1548,Male,Hispanic,educ_ba,26,TRUE
1548,Male,Hispanic,married,26,TRUE
1548,Male,Hispanic,parent,26,TRUE
1549,Male,Hispanic,educ_hs,22.333333333333332,FALSE
1549,Male,Hispanic,educ_ba,26.333333333333332,FALSE
1549,Male,Hispanic,married,26.916666666666668,FALSE
1549,Male,Hispanic,parent,30.916666666666668,FALSE
1550,Female,White or Other,educ_hs,19.666666666666668,FALSE
1550,Female,White or Other,educ_ba,24.25,FALSE
1550,Female,White or Other,married,29.75,FALSE
1550,Female,White or Other,parent,30.75,FALSE
1551,Female,White or Other,educ_hs,18,FALSE
1551,Female,White or Other,educ_ba,25.25,FALSE
1551,Female,White or Other,married,23.166666666666668,FALSE
1551,Female,White or Other,parent,41.5,TRUE
1552,Male,White or Other,educ_hs,22.25,FALSE
1552,Male,White or Other,educ_ba,39.083333333333336,TRUE
1552,Male,White or Other,married,31.75,FALSE
1552,Male,White or Other,parent,33.25,FALSE
1553,Male,Black,educ_hs,18.416666666666668,FALSE
1553,Male,Black,educ_ba,40.916666666666664,TRUE
1553,Male,Black,married,40.916666666666664,TRUE
1553,Male,Black,parent,40.916666666666664,TRUE
1554,Male,Black,educ_hs,20.666666666666668,FALSE
1554,Male,Black,educ_ba,37.166666666666664,FALSE
1554,Male,Black,married,41.083333333333336,TRUE
1554,Male,Black,parent,41.083333333333336,TRUE
1556,Male,Black,educ_hs,20.75,FALSE
1556,Male,Black,educ_ba,26.666666666666668,FALSE
1556,Male,Black,married,41.083333333333336,TRUE
1556,Male,Black,parent,41.083333333333336,TRUE
1557,Female,Black,educ_hs,21.666666666666668,FALSE
1557,Female,Black,educ_ba,41.083333333333336,TRUE
1557,Female,Black,married,41.083333333333336,TRUE
1557,Female,Black,parent,41.083333333333336,TRUE
1558,Male,Black,educ_hs,26.833333333333332,FALSE
1558,Male,Black,educ_ba,41.166666666666664,TRUE
1558,Male,Black,married,36.75,FALSE
1558,Male,Black,parent,30.166666666666668,FALSE
1559,Male,White or Other,educ_hs,21.083333333333332,FALSE
1559,Male,White or Other,educ_ba,41.666666666666664,TRUE
1559,Male,White or Other,married,26.583333333333332,FALSE
1559,Male,White or Other,parent,27,FALSE
1560,Male,Hispanic,educ_hs,23,FALSE
1560,Male,Hispanic,educ_ba,41.416666666666664,TRUE
1560,Male,Hispanic,married,28.75,FALSE
1560,Male,Hispanic,parent,28.916666666666668,FALSE
1561,Male,Hispanic,educ_hs,23.916666666666668,FALSE
1561,Male,Hispanic,educ_ba,41.5,TRUE
1561,Male,Hispanic,married,41.5,TRUE
1561,Male,Hispanic,parent,41.5,TRUE
1562,Male,Hispanic,educ_hs,36.333333333333336,FALSE
1562,Male,Hispanic,educ_ba,41,TRUE
1562,Male,Hispanic,married,41,TRUE
1562,Male,Hispanic,parent,22.75,FALSE
1563,Male,Black,educ_hs,20.75,FALSE
1563,Male,Black,educ_ba,41.166666666666664,TRUE
1563,Male,Black,married,41.166666666666664,TRUE
1563,Male,Black,parent,25.333333333333332,FALSE
1564,Male,Black,educ_hs,23.583333333333332,FALSE
1564,Male,Black,educ_ba,41.833333333333336,TRUE
1564,Male,Black,married,26.333333333333332,FALSE
1564,Male,Black,parent,18.416666666666668,FALSE
1565,Female,Black,educ_hs,22.166666666666668,FALSE
1565,Female,Black,educ_ba,26.75,FALSE
1565,Female,Black,married,40.666666666666664,TRUE
1565,Female,Black,parent,40.666666666666664,TRUE
1566,Female,Black,educ_hs,20.416666666666668,FALSE
1566,Female,Black,educ_ba,30.75,TRUE
1566,Female,Black,married,30.75,TRUE
1566,Female,Black,parent,21.083333333333332,FALSE
1568,Female,Black,educ_hs,20.583333333333332,FALSE
1568,Female,Black,educ_ba,24.5,FALSE
1568,Female,Black,married,25.416666666666668,FALSE
1568,Female,Black,parent,35.75,FALSE
1569,Male,Hispanic,educ_hs,33.416666666666664,TRUE
1569,Male,Hispanic,educ_ba,33.416666666666664,TRUE
1569,Male,Hispanic,married,33.416666666666664,TRUE
1569,Male,Hispanic,parent,27.166666666666668,FALSE
1570,Male,Hispanic,educ_hs,19.583333333333332,FALSE
1570,Male,Hispanic,educ_ba,41.666666666666664,TRUE
1570,Male,Hispanic,married,20.083333333333332,FALSE
1570,Male,Hispanic,parent,21.25,FALSE
1571,Female,Hispanic,educ_hs,20.25,FALSE
1571,Female,Hispanic,educ_ba,39.083333333333336,TRUE
1571,Female,Hispanic,married,24.25,FALSE
1571,Female,Hispanic,parent,26.166666666666668,FALSE
1572,Male,White or Other,educ_hs,19.916666666666668,FALSE
1572,Male,White or Other,educ_ba,32.833333333333336,FALSE
1572,Male,White or Other,married,24.416666666666668,FALSE
1572,Male,White or Other,parent,27.333333333333332,FALSE
1573,Male,White or Other,educ_hs,18.916666666666668,FALSE
1573,Male,White or Other,educ_ba,41.416666666666664,TRUE
1573,Male,White or Other,married,28.916666666666668,FALSE
1573,Male,White or Other,parent,31.75,FALSE
1574,Female,White or Other,educ_hs,20.666666666666668,FALSE
1574,Female,White or Other,educ_ba,24.666666666666668,FALSE
1574,Female,White or Other,married,27.5,FALSE
1574,Female,White or Other,parent,28.583333333333332,FALSE
1575,Female,White or Other,educ_hs,19.416666666666668,FALSE
1575,Female,White or Other,educ_ba,41.333333333333336,TRUE
1575,Female,White or Other,married,26,FALSE
1575,Female,White or Other,parent,29.916666666666668,FALSE
1576,Female,White or Other,educ_hs,20.833333333333332,FALSE
1576,Female,White or Other,educ_ba,41.666666666666664,TRUE
1576,Female,White or Other,married,19.583333333333332,FALSE
1576,Female,White or Other,parent,20.166666666666668,FALSE
1577,Female,White or Other,educ_hs,19.166666666666668,TRUE
1577,Female,White or Other,educ_ba,19.166666666666668,TRUE
1577,Female,White or Other,married,19.166666666666668,TRUE
1577,Female,White or Other,parent,19.166666666666668,TRUE
1578,Male,White or Other,educ_hs,19.916666666666668,FALSE
1578,Male,White or Other,educ_ba,41.166666666666664,TRUE
1578,Male,White or Other,married,41.166666666666664,TRUE
1578,Male,White or Other,parent,31.833333333333332,FALSE
1579,Male,Black,educ_hs,22.083333333333332,FALSE
1579,Male,Black,educ_ba,41.5,TRUE
1579,Male,Black,married,41.5,TRUE
1579,Male,Black,parent,41.5,TRUE
1580,Male,Black,educ_hs,22.583333333333332,FALSE
1580,Male,Black,educ_ba,41.416666666666664,TRUE
1580,Male,Black,married,41.416666666666664,TRUE
1580,Male,Black,parent,18.333333333333332,FALSE
1581,Male,White or Other,educ_hs,18.25,TRUE
1581,Male,White or Other,educ_ba,18.25,TRUE
1581,Male,White or Other,married,18.25,TRUE
1581,Male,White or Other,parent,18.25,TRUE
1582,Female,White or Other,educ_hs,19.333333333333332,FALSE
1582,Female,White or Other,educ_ba,41.75,TRUE
1582,Female,White or Other,married,22.25,FALSE
1582,Female,White or Other,parent,22.666666666666668,FALSE
1583,Male,Hispanic,educ_hs,21.166666666666668,FALSE
1583,Male,Hispanic,educ_ba,41.666666666666664,TRUE
1583,Male,Hispanic,married,39.083333333333336,FALSE
1583,Male,Hispanic,parent,20.333333333333332,FALSE
1584,Female,Hispanic,educ_hs,18.833333333333332,FALSE
1584,Female,Hispanic,educ_ba,41.333333333333336,TRUE
1584,Female,Hispanic,married,29.5,FALSE
1584,Female,Hispanic,parent,20.5,FALSE
1585,Female,Hispanic,educ_hs,22.833333333333332,FALSE
1585,Female,Hispanic,educ_ba,40.75,TRUE
1585,Female,Hispanic,married,35.083333333333336,FALSE
1585,Female,Hispanic,parent,36.083333333333336,FALSE
1586,Male,Hispanic,educ_hs,21.916666666666668,FALSE
1586,Male,Hispanic,educ_ba,41.333333333333336,TRUE
1586,Male,Hispanic,married,33.25,FALSE
1586,Male,Hispanic,parent,37.166666666666664,FALSE
1587,Female,White or Other,educ_hs,19.75,FALSE
1587,Female,White or Other,educ_ba,41.25,TRUE
1587,Female,White or Other,married,34.25,FALSE
1587,Female,White or Other,parent,24.666666666666668,FALSE
1588,Female,White or Other,educ_hs,22,FALSE
1588,Female,White or Other,educ_ba,41.5,TRUE
1588,Female,White or Other,married,41.5,TRUE
1588,Female,White or Other,parent,41.5,TRUE
1589,Male,Hispanic,educ_hs,18.583333333333332,FALSE
1589,Male,Hispanic,educ_ba,41,TRUE
1589,Male,Hispanic,married,41,TRUE
1589,Male,Hispanic,parent,41,TRUE
1590,Female,White or Other,educ_hs,20.833333333333332,FALSE
1590,Female,White or Other,educ_ba,26.416666666666668,FALSE
1590,Female,White or Other,married,29,FALSE
1590,Female,White or Other,parent,29.25,TRUE
1591,Male,White or Other,educ_hs,19.5,FALSE
1591,Male,White or Other,educ_ba,41.25,TRUE
1591,Male,White or Other,married,41,FALSE
1591,Male,White or Other,parent,24.833333333333332,FALSE
1592,Female,White or Other,educ_hs,19.166666666666668,FALSE
1592,Female,White or Other,educ_ba,24.083333333333332,FALSE
1592,Female,White or Other,married,27.25,FALSE
1592,Female,White or Other,parent,30.916666666666668,FALSE
1593,Female,White or Other,educ_hs,21.083333333333332,FALSE
1593,Female,White or Other,educ_ba,31.5,TRUE
1593,Female,White or Other,married,30.166666666666668,FALSE
1593,Female,White or Other,parent,23.333333333333332,FALSE
1594,Female,Black,educ_hs,24.583333333333332,FALSE
1594,Female,Black,educ_ba,41.333333333333336,TRUE
1594,Female,Black,married,30.25,FALSE
1594,Female,Black,parent,18.666666666666668,FALSE
1595,Female,Black,educ_hs,19.5,FALSE
1595,Female,Black,educ_ba,31.416666666666668,FALSE
1595,Female,Black,married,40.833333333333336,TRUE
1595,Female,Black,parent,22,FALSE
1596,Male,Hispanic,educ_hs,21,FALSE
1596,Male,Hispanic,educ_ba,22.75,TRUE
1596,Male,Hispanic,married,22.75,TRUE
1596,Male,Hispanic,parent,22.75,TRUE
1597,Male,Black,educ_hs,20.166666666666668,FALSE
1597,Male,Black,educ_ba,35.75,TRUE
1597,Male,Black,married,35.75,TRUE
1597,Male,Black,parent,35.75,TRUE
1598,Female,Hispanic,educ_hs,31.166666666666668,TRUE
1598,Female,Hispanic,educ_ba,31.166666666666668,TRUE
1598,Female,Hispanic,married,31.166666666666668,TRUE
1598,Female,Hispanic,parent,17.75,FALSE
1599,Female,Hispanic,educ_hs,31.166666666666668,TRUE
1599,Female,Hispanic,educ_ba,31.166666666666668,TRUE
1599,Female,Hispanic,married,30,FALSE
1599,Female,Hispanic,parent,20.583333333333332,FALSE
1600,Female,Hispanic,educ_hs,26.166666666666668,FALSE
1600,Female,Hispanic,educ_ba,41.75,TRUE
1600,Female,Hispanic,married,39.333333333333336,FALSE
1600,Female,Hispanic,parent,24.083333333333332,FALSE
1601,Female,Hispanic,educ_hs,22,FALSE
1601,Female,Hispanic,educ_ba,41.416666666666664,TRUE
1601,Female,Hispanic,married,41.416666666666664,TRUE
1601,Female,Hispanic,parent,25.166666666666668,FALSE
1602,Female,Hispanic,educ_hs,23.166666666666668,FALSE
1602,Female,Hispanic,educ_ba,40.583333333333336,TRUE
1602,Female,Hispanic,married,40.583333333333336,TRUE
1602,Female,Hispanic,parent,26.416666666666668,FALSE
1603,Female,Hispanic,educ_hs,18.916666666666668,FALSE
1603,Female,Hispanic,educ_ba,28.75,TRUE
1603,Female,Hispanic,married,28.75,TRUE
1603,Female,Hispanic,parent,22.666666666666668,FALSE
1604,Female,White or Other,educ_hs,18.416666666666668,FALSE
1604,Female,White or Other,educ_ba,22.416666666666668,FALSE
1604,Female,White or Other,married,32.333333333333336,FALSE
1604,Female,White or Other,parent,34.083333333333336,FALSE
1605,Female,White or Other,educ_hs,20.333333333333332,FALSE
1605,Female,White or Other,educ_ba,24.166666666666668,FALSE
1605,Female,White or Other,married,28.5,FALSE
1605,Female,White or Other,parent,30.583333333333332,FALSE
1606,Female,Hispanic,educ_hs,21.083333333333332,FALSE
1606,Female,Hispanic,educ_ba,41.583333333333336,TRUE
1606,Female,Hispanic,married,41.583333333333336,TRUE
1606,Female,Hispanic,parent,21.916666666666668,FALSE
1607,Male,Hispanic,educ_hs,41.5,TRUE
1607,Male,Hispanic,educ_ba,41.5,TRUE
1607,Male,Hispanic,married,30.083333333333332,FALSE
1607,Male,Hispanic,parent,24.083333333333332,FALSE
1608,Female,White or Other,educ_hs,18.583333333333332,FALSE
1608,Female,White or Other,educ_ba,23.416666666666668,TRUE
1608,Female,White or Other,married,23.416666666666668,TRUE
1608,Female,White or Other,parent,23.416666666666668,TRUE
1609,Male,White or Other,educ_hs,41.5,TRUE
1609,Male,White or Other,educ_ba,41.5,TRUE
1609,Male,White or Other,married,41.5,TRUE
1609,Male,White or Other,parent,41.5,TRUE
1610,Female,White or Other,educ_hs,18.333333333333332,FALSE
1610,Female,White or Other,educ_ba,37.75,TRUE
1610,Female,White or Other,married,37.75,TRUE
1610,Female,White or Other,parent,36.916666666666664,FALSE
1611,Female,White or Other,educ_hs,19.75,FALSE
1611,Female,White or Other,educ_ba,26.333333333333332,TRUE
1611,Female,White or Other,married,26.333333333333332,TRUE
1611,Female,White or Other,parent,26.333333333333332,TRUE
1612,Female,White or Other,educ_hs,19.75,FALSE
1612,Female,White or Other,educ_ba,41,TRUE
1612,Female,White or Other,married,41,TRUE
1612,Female,White or Other,parent,39,FALSE
1613,Male,White or Other,educ_hs,16.833333333333332,TRUE
1613,Male,White or Other,educ_ba,16.833333333333332,TRUE
1613,Male,White or Other,married,16.833333333333332,TRUE
1613,Male,White or Other,parent,16.833333333333332,TRUE
1614,Female,White or Other,educ_hs,18.666666666666668,FALSE
1614,Female,White or Other,educ_ba,22.583333333333332,FALSE
1614,Female,White or Other,married,28.833333333333332,FALSE
1614,Female,White or Other,parent,31.083333333333332,FALSE
1615,Male,Hispanic,educ_hs,22,FALSE
1615,Male,Hispanic,educ_ba,41.75,TRUE
1615,Male,Hispanic,married,41.75,TRUE
1615,Male,Hispanic,parent,41.75,TRUE
1616,Female,White or Other,educ_hs,20.166666666666668,FALSE
1616,Female,White or Other,educ_ba,28.5,TRUE
1616,Female,White or Other,married,28.5,TRUE
1616,Female,White or Other,parent,28.5,TRUE
1617,Male,White or Other,educ_hs,21.333333333333332,FALSE
1617,Male,White or Other,educ_ba,25.333333333333332,FALSE
1617,Male,White or Other,married,35.5,FALSE
1617,Male,White or Other,parent,36.25,FALSE
1618,Male,White or Other,educ_hs,19.75,FALSE
1618,Male,White or Other,educ_ba,41.083333333333336,TRUE
1618,Male,White or Other,married,41.083333333333336,TRUE
1618,Male,White or Other,parent,41.083333333333336,TRUE
1619,Male,White or Other,educ_hs,18.916666666666668,FALSE
1619,Male,White or Other,educ_ba,23.916666666666668,FALSE
1619,Male,White or Other,married,41.75,TRUE
1619,Male,White or Other,parent,41.75,TRUE
1620,Male,White or Other,educ_hs,21.75,FALSE
1620,Male,White or Other,educ_ba,27.333333333333332,FALSE
1620,Male,White or Other,married,36,FALSE
1620,Male,White or Other,parent,41.166666666666664,TRUE
1621,Male,White or Other,educ_hs,19.416666666666668,FALSE
1621,Male,White or Other,educ_ba,26.833333333333332,TRUE
1621,Male,White or Other,married,26.833333333333332,TRUE
1621,Male,White or Other,parent,26.833333333333332,TRUE
1622,Female,White or Other,educ_hs,21.333333333333332,FALSE
1622,Female,White or Other,educ_ba,37.083333333333336,TRUE
1622,Female,White or Other,married,37.083333333333336,TRUE
1622,Female,White or Other,parent,37.083333333333336,TRUE
1623,Male,White or Other,educ_hs,21.166666666666668,FALSE
1623,Male,White or Other,educ_ba,25.083333333333332,FALSE
1623,Male,White or Other,married,36.5,FALSE
1623,Male,White or Other,parent,41.666666666666664,TRUE
1624,Female,White or Other,educ_hs,22.083333333333332,FALSE
1624,Female,White or Other,educ_ba,26,FALSE
1624,Female,White or Other,married,33.166666666666664,FALSE
1624,Female,White or Other,parent,38.333333333333336,TRUE
1625,Male,Hispanic,educ_hs,21.166666666666668,FALSE
1625,Male,Hispanic,educ_ba,26.75,TRUE
1625,Male,Hispanic,married,26.75,TRUE
1625,Male,Hispanic,parent,24.666666666666668,FALSE
1626,Male,Hispanic,educ_hs,23.083333333333332,FALSE
1626,Male,Hispanic,educ_ba,41,TRUE
1626,Male,Hispanic,married,41,TRUE
1626,Male,Hispanic,parent,32,FALSE
1627,Male,White or Other,educ_hs,20.083333333333332,FALSE
1627,Male,White or Other,educ_ba,39.583333333333336,TRUE
1627,Male,White or Other,married,39.583333333333336,TRUE
1627,Male,White or Other,parent,39.583333333333336,TRUE
1628,Male,White or Other,educ_hs,32.666666666666664,FALSE
1628,Male,White or Other,educ_ba,39.166666666666664,TRUE
1628,Male,White or Other,married,39.166666666666664,TRUE
1628,Male,White or Other,parent,39.166666666666664,TRUE
1629,Female,White or Other,educ_hs,19.833333333333332,FALSE
1629,Female,White or Other,educ_ba,24.833333333333332,FALSE
1629,Female,White or Other,married,39.25,FALSE
1629,Female,White or Other,parent,41.416666666666664,TRUE
1630,Female,White or Other,educ_hs,19.75,FALSE
1630,Female,White or Other,educ_ba,23.25,FALSE
1630,Female,White or Other,married,33.25,TRUE
1630,Female,White or Other,parent,33.25,TRUE
1631,Male,White or Other,educ_hs,19.416666666666668,FALSE
1631,Male,White or Other,educ_ba,41.583333333333336,TRUE
1631,Male,White or Other,married,40.75,FALSE
1631,Male,White or Other,parent,25.333333333333332,FALSE
1632,Male,White or Other,educ_hs,21.833333333333332,FALSE
1632,Male,White or Other,educ_ba,26.833333333333332,FALSE
1632,Male,White or Other,married,41.166666666666664,TRUE
1632,Male,White or Other,parent,41.166666666666664,TRUE
1633,Female,White or Other,educ_hs,18.166666666666668,FALSE
1633,Female,White or Other,educ_ba,23.166666666666668,FALSE
